id,nombre,costo_unitario,iva
12860,Tablet,342105,0.19
3398,Aspiradora robot,462038,0.19
21538,Cámara digital,303016,0.19
36876,Smartphone,333995,0.19
3009,Cámara digital,320961,0.19
36247,Televisor,327639,0.19
34425,Refrigeradora,280980,0.19
49235,Refrigeradora,176542,0.19
1676,Smartphone,159367,0.19
16808,Televisor,395009,0.19
34051,Micrófono USB,369853,0.19
2854,Refrigeradora,501442,0.19
38518,Smartphone,440785,0.19
49903,Refrigeradora,255010,0.19
1049,Aspiradora robot,352163,0.19
47293,Tablet,439098,0.19
46318,Auriculares inalámbricos,570204,0.19
31330,Tablet,368302,0.19
41191,Auriculares inalámbricos,248571,0.19
34404,Refrigeradora,385399,0.19
30632,Cámara digital,163863,0.19
15047,Laptop,342859,0.19
10424,Aspiradora robot,552635,0.19
42803,Tablet,450425,0.19
29934,Smartphone,247405,0.19
40242,Laptop,331226,0.19
19921,Tablet,216687,0.19
43882,Auriculares inalámbricos,536279,0.19
19972,Aspiradora robot,482270,0.19
9990,Impresora láser,580003,0.19
39657,Auriculares inalámbricos,571407,0.19
41195,Auriculares inalámbricos,558340,0.19
21315,Tablet,270574,0.19
34769,Cámara digital,199806,0.19
18583,Impresora láser,518235,0.19
41554,Smartphone,581059,0.19
18530,Smartphone,441308,0.19
41437,Laptop,516766,0.19
36816,Impresora láser,517044,0.19
346,Smartphone,266556,0.19
18938,Refrigeradora,173134,0.19
46627,Cámara digital,520990,0.19
37975,Smartphone,418275,0.19
16679,Refrigeradora,510787,0.19
42484,Tablet,306931,0.19
41378,Cámara digital,288628,0.19
23668,Micrófono USB,529684,0.19
28065,Cámara digital,325147,0.19
15456,Smartphone,249542,0.19
41418,Auriculares inalámbricos,460638,0.19
5478,Televisor,536960,0.19
28871,Impresora láser,476090,0.19
17410,Cámara digital,316379,0.19
48145,Tablet,155746,0.19
37973,Aspiradora robot,513500,0.19
19267,Cámara digital,376626,0.19
492,Televisor,586976,0.19
40899,Smartphone,391147,0.19
47672,Aspiradora robot,586949,0.19
30410,Impresora láser,522059,0.19
21877,Impresora láser,595737,0.19
30867,Impresora láser,193912,0.19
9023,Impresora láser,560614,0.19
14708,Micrófono USB,234784,0.19
32715,Impresora láser,493579,0.19
36825,Micrófono USB,262017,0.19
32277,Impresora láser,584352,0.19
43040,Impresora láser,187891,0.19
46987,Laptop,578399,0.19
22104,Impresora láser,431876,0.19
4702,Micrófono USB,363821,0.19
28882,Aspiradora robot,541003,0.19
17585,Aspiradora robot,500879,0.19
37416,Refrigeradora,212270,0.19
38749,Laptop,527316,0.19
33832,Aspiradora robot,410906,0.19
18176,Impresora láser,289763,0.19
15165,Impresora láser,395803,0.19
9433,Impresora láser,354081,0.19
16977,Cámara digital,371259,0.19
45044,Televisor,527701,0.19
29226,Refrigeradora,385087,0.19
7961,Televisor,316426,0.19
26666,Aspiradora robot,558180,0.19
4833,Aspiradora robot,490632,0.19
34216,Cámara digital,204580,0.19
19241,Smartphone,549472,0.19
30802,Tablet,413151,0.19
16496,Televisor,193647,0.19
6956,Laptop,364022,0.19
7574,Televisor,259677,0.19
43454,Aspiradora robot,217347,0.19
29687,Televisor,566715,0.19
31936,Auriculares inalámbricos,422320,0.19
41055,Televisor,193797,0.19
19011,Micrófono USB,273237,0.19
14603,Aspiradora robot,365647,0.19
36085,Refrigeradora,373765,0.19
34711,Televisor,272391,0.19
41658,Refrigeradora,337511,0.19
34085,Cámara digital,561566,0.19
18093,Auriculares inalámbricos,325587,0.19
29166,Cámara digital,542682,0.19
21233,Tablet,255478,0.19
49997,Impresora láser,456119,0.19
23688,Tablet,342836,0.19
47963,Tablet,556710,0.19
28492,Impresora láser,320914,0.19
7757,Tablet,348261,0.19
9678,Laptop,283773,0.19
28477,Impresora láser,548040,0.19
14832,Tablet,337197,0.19
1746,Refrigeradora,518521,0.19
23893,Smartphone,177438,0.19
39173,Micrófono USB,568053,0.19
46064,Smartphone,472127,0.19
28803,Cámara digital,249013,0.19
17047,Micrófono USB,172286,0.19
11959,Tablet,308118,0.19
11479,Tablet,391696,0.19
11729,Cámara digital,367062,0.19
38049,Smartphone,555597,0.19
39498,Micrófono USB,398244,0.19
37622,Laptop,253433,0.19
29995,Refrigeradora,481351,0.19
15359,Aspiradora robot,304284,0.19
22116,Laptop,250976,0.19
25237,Refrigeradora,153299,0.19
23183,Laptop,242077,0.19
48711,Refrigeradora,585065,0.19
13805,Micrófono USB,524847,0.19
36270,Televisor,150840,0.19
23803,Tablet,297717,0.19
42627,Televisor,549058,0.19
44886,Auriculares inalámbricos,528038,0.19
19585,Smartphone,395973,0.19
48106,Auriculares inalámbricos,237112,0.19
5873,Smartphone,453116,0.19
10954,Aspiradora robot,512322,0.19
48941,Tablet,549766,0.19
30918,Auriculares inalámbricos,309341,0.19
19063,Refrigeradora,365377,0.19
35861,Auriculares inalámbricos,509936,0.19
32520,Televisor,367522,0.19
4361,Smartphone,563347,0.19
23267,Auriculares inalámbricos,202919,0.19
1243,Auriculares inalámbricos,247984,0.19
26355,Micrófono USB,247348,0.19
19738,Tablet,281388,0.19
40310,Micrófono USB,341559,0.19
31468,Aspiradora robot,555365,0.19
41174,Micrófono USB,484255,0.19
15693,Micrófono USB,426423,0.19
46954,Smartphone,169337,0.19
45457,Cámara digital,374263,0.19
8187,Aspiradora robot,379760,0.19
24630,Televisor,254811,0.19
18336,Aspiradora robot,479288,0.19
37024,Smartphone,209543,0.19
42826,Auriculares inalámbricos,594569,0.19
12864,Aspiradora robot,163594,0.19
36826,Micrófono USB,429983,0.19
29719,Micrófono USB,165987,0.19
17910,Televisor,266150,0.19
42929,Micrófono USB,398687,0.19
13357,Tablet,567001,0.19
4240,Smartphone,574049,0.19
43918,Tablet,272946,0.19
46293,Tablet,329860,0.19
45002,Televisor,511747,0.19
39761,Impresora láser,348928,0.19
33017,Televisor,465474,0.19
17193,Refrigeradora,552888,0.19
26129,Auriculares inalámbricos,436049,0.19
1628,Televisor,455640,0.19
4523,Tablet,547299,0.19
17263,Aspiradora robot,297671,0.19
44888,Impresora láser,590920,0.19
49573,Micrófono USB,153930,0.19
28951,Impresora láser,153932,0.19
36860,Micrófono USB,478521,0.19
17077,Televisor,384198,0.19
5622,Refrigeradora,409571,0.19
48710,Smartphone,498490,0.19
31343,Cámara digital,191627,0.19
27684,Impresora láser,234968,0.19
13692,Micrófono USB,288537,0.19
38089,Cámara digital,435460,0.19
46989,Impresora láser,301968,0.19
21845,Aspiradora robot,233915,0.19
6861,Tablet,251737,0.19
49911,Cámara digital,362992,0.19
21351,Televisor,310057,0.19
10358,Impresora láser,501089,0.19
26165,Cámara digital,324611,0.19
18343,Laptop,565542,0.19
8312,Tablet,193753,0.19
30615,Televisor,415139,0.19
43741,Televisor,210544,0.19
23872,Refrigeradora,217673,0.19
25494,Refrigeradora,190834,0.19
18008,Tablet,269624,0.19
2182,Laptop,359695,0.19
10470,Auriculares inalámbricos,545729,0.19
22013,Micrófono USB,334235,0.19
35034,Laptop,337998,0.19
16417,Laptop,249863,0.19
36060,Refrigeradora,152771,0.19
15308,Smartphone,383463,0.19
30864,Smartphone,563843,0.19
18692,Auriculares inalámbricos,302949,0.19
20407,Laptop,344653,0.19
19119,Cámara digital,445897,0.19
6444,Refrigeradora,442994,0.19
19988,Micrófono USB,369123,0.19
22639,Smartphone,566658,0.19
21543,Impresora láser,541162,0.19
35225,Televisor,585547,0.19
11073,Refrigeradora,421673,0.19
48257,Refrigeradora,473676,0.19
10325,Televisor,328380,0.19
17743,Aspiradora robot,323438,0.19
24686,Smartphone,416014,0.19
636,Laptop,585338,0.19
13513,Auriculares inalámbricos,505641,0.19
20119,Impresora láser,554879,0.19
2074,Aspiradora robot,459028,0.19
22567,Laptop,592503,0.19
15497,Refrigeradora,305577,0.19
30696,Laptop,178253,0.19
43006,Impresora láser,252029,0.19
32732,Laptop,527518,0.19
21452,Auriculares inalámbricos,324708,0.19
26372,Cámara digital,486707,0.19
37999,Impresora láser,243865,0.19
18913,Refrigeradora,560948,0.19
26222,Laptop,422997,0.19
6136,Micrófono USB,588358,0.19
44611,Refrigeradora,215613,0.19
49795,Laptop,237108,0.19
17475,Tablet,329586,0.19
14261,Laptop,291530,0.19
42154,Laptop,376885,0.19
34946,Smartphone,280734,0.19
13156,Smartphone,402938,0.19
21642,Tablet,225874,0.19
18110,Cámara digital,548799,0.19
6571,Impresora láser,158738,0.19
46752,Televisor,185571,0.19
31347,Refrigeradora,374918,0.19
27436,Refrigeradora,366781,0.19
32583,Impresora láser,313384,0.19
37738,Aspiradora robot,552497,0.19
44994,Micrófono USB,174716,0.19
5397,Micrófono USB,244464,0.19
22552,Aspiradora robot,337758,0.19
46889,Tablet,496393,0.19
13809,Refrigeradora,491699,0.19
20877,Smartphone,231444,0.19
23899,Televisor,329819,0.19
28977,Aspiradora robot,164733,0.19
29095,Tablet,583534,0.19
23451,Auriculares inalámbricos,242361,0.19
2051,Auriculares inalámbricos,413049,0.19
10575,Smartphone,343961,0.19
41373,Smartphone,165231,0.19
40704,Cámara digital,266598,0.19
27645,Aspiradora robot,426528,0.19
1497,Impresora láser,500988,0.19
15155,Auriculares inalámbricos,546948,0.19
5629,Cámara digital,385656,0.19
19082,Micrófono USB,341560,0.19
28078,Impresora láser,289711,0.19
26130,Refrigeradora,377293,0.19
19241,Smartphone,405547,0.19
48685,Refrigeradora,208106,0.19
11603,Micrófono USB,260245,0.19
22166,Tablet,388272,0.19
7968,Impresora láser,214728,0.19
6940,Smartphone,358224,0.19
13698,Micrófono USB,359575,0.19
24229,Auriculares inalámbricos,243055,0.19
41215,Laptop,166792,0.19
13118,Laptop,525001,0.19
29255,Laptop,401745,0.19
7134,Cámara digital,496390,0.19
45150,Micrófono USB,352159,0.19
22735,Impresora láser,347879,0.19
44008,Laptop,587253,0.19
7229,Micrófono USB,517133,0.19
36785,Laptop,272033,0.19
37304,Refrigeradora,564681,0.19
34585,Refrigeradora,169843,0.19
17981,Impresora láser,367303,0.19
33628,Tablet,388606,0.19
31777,Cámara digital,590470,0.19
36558,Laptop,283819,0.19
24524,Laptop,197874,0.19
22605,Auriculares inalámbricos,178996,0.19
33070,Micrófono USB,213579,0.19
18638,Cámara digital,356780,0.19
37667,Televisor,423168,0.19
43846,Aspiradora robot,381911,0.19
34008,Televisor,171035,0.19
46495,Smartphone,353122,0.19
19166,Smartphone,593249,0.19
16767,Cámara digital,241990,0.19
25419,Tablet,358410,0.19
28182,Televisor,328518,0.19
6095,Tablet,584333,0.19
19882,Refrigeradora,449860,0.19
40917,Televisor,549598,0.19
18186,Auriculares inalámbricos,487445,0.19
5171,Aspiradora robot,539920,0.19
6294,Aspiradora robot,204431,0.19
10195,Tablet,456827,0.19
48849,Micrófono USB,569450,0.19
18837,Refrigeradora,266876,0.19
13104,Refrigeradora,422499,0.19
6718,Tablet,311620,0.19
45170,Auriculares inalámbricos,397876,0.19
31856,Aspiradora robot,269840,0.19
24499,Refrigeradora,488340,0.19
8613,Laptop,427230,0.19
15250,Cámara digital,178833,0.19
750,Tablet,582714,0.19
46416,Cámara digital,508155,0.19
42411,Televisor,507560,0.19
23905,Impresora láser,428901,0.19
17528,Refrigeradora,377882,0.19
41157,Auriculares inalámbricos,505957,0.19
13923,Cámara digital,235574,0.19
1706,Tablet,257606,0.19
44253,Smartphone,429626,0.19
39555,Cámara digital,307180,0.19
2748,Tablet,484221,0.19
16067,Micrófono USB,563723,0.19
25102,Smartphone,212277,0.19
4748,Impresora láser,387490,0.19
24649,Auriculares inalámbricos,348040,0.19
34381,Laptop,287936,0.19
46684,Smartphone,188264,0.19
29077,Aspiradora robot,451467,0.19
36928,Televisor,295246,0.19
33518,Refrigeradora,564921,0.19
2401,Micrófono USB,361095,0.19
20485,Televisor,346371,0.19
12455,Impresora láser,361703,0.19
31600,Micrófono USB,205562,0.19
23209,Televisor,336023,0.19
24046,Laptop,400192,0.19
11578,Laptop,555217,0.19
16290,Aspiradora robot,576957,0.19
2181,Micrófono USB,388537,0.19
7656,Micrófono USB,366265,0.19
17931,Impresora láser,530817,0.19
48155,Laptop,161444,0.19
11096,Laptop,347632,0.19
18621,Smartphone,361478,0.19
15616,Micrófono USB,351858,0.19
28033,Smartphone,184186,0.19
20855,Aspiradora robot,506862,0.19
44304,Micrófono USB,256568,0.19
769,Laptop,295388,0.19
41955,Aspiradora robot,424269,0.19
8728,Smartphone,345454,0.19
10513,Micrófono USB,189928,0.19
10221,Refrigeradora,536336,0.19
44273,Televisor,422764,0.19
23959,Impresora láser,160088,0.19
29650,Micrófono USB,599048,0.19
1430,Impresora láser,260768,0.19
41545,Laptop,477717,0.19
1536,Impresora láser,499676,0.19
25975,Cámara digital,387071,0.19
18664,Aspiradora robot,192208,0.19
17446,Cámara digital,217949,0.19
15408,Cámara digital,564347,0.19
27909,Cámara digital,243055,0.19
1187,Smartphone,410756,0.19
46447,Impresora láser,237921,0.19
10881,Televisor,526780,0.19
27504,Auriculares inalámbricos,588459,0.19
48038,Smartphone,351577,0.19
22069,Cámara digital,180001,0.19
32376,Televisor,415531,0.19
9318,Impresora láser,599354,0.19
33983,Impresora láser,351484,0.19
47611,Cámara digital,473045,0.19
48411,Tablet,295999,0.19
23938,Impresora láser,246730,0.19
29720,Micrófono USB,333317,0.19
27974,Aspiradora robot,485712,0.19
18812,Impresora láser,328757,0.19
1103,Impresora láser,232664,0.19
33339,Tablet,205559,0.19
22548,Micrófono USB,170567,0.19
22622,Aspiradora robot,504925,0.19
33090,Laptop,472656,0.19
16841,Refrigeradora,282848,0.19
32445,Aspiradora robot,518378,0.19
47198,Aspiradora robot,432687,0.19
48508,Laptop,352805,0.19
44113,Aspiradora robot,551790,0.19
35861,Auriculares inalámbricos,350871,0.19
30348,Cámara digital,423650,0.19
1109,Impresora láser,579415,0.19
14918,Smartphone,257499,0.19
31715,Cámara digital,287486,0.19
19797,Impresora láser,178634,0.19
44104,Aspiradora robot,428668,0.19
36943,Tablet,250508,0.19
31861,Smartphone,317994,0.19
21637,Laptop,250349,0.19
15526,Cámara digital,286070,0.19
19750,Impresora láser,423099,0.19
1022,Tablet,541678,0.19
49333,Laptop,291363,0.19
10744,Refrigeradora,182019,0.19
18080,Laptop,197290,0.19
525,Aspiradora robot,559148,0.19
46749,Micrófono USB,535279,0.19
1392,Televisor,429950,0.19
21466,Refrigeradora,485912,0.19
10694,Aspiradora robot,273264,0.19
10856,Micrófono USB,405260,0.19
5103,Impresora láser,568348,0.19
4267,Tablet,277731,0.19
14847,Micrófono USB,555614,0.19
14868,Impresora láser,535129,0.19
46793,Impresora láser,544614,0.19
38390,Televisor,340676,0.19
28480,Smartphone,349738,0.19
35604,Auriculares inalámbricos,551100,0.19
8649,Televisor,259415,0.19
24150,Impresora láser,172574,0.19
41628,Impresora láser,545983,0.19
6809,Aspiradora robot,428413,0.19
25290,Aspiradora robot,226681,0.19
18765,Aspiradora robot,245686,0.19
37675,Aspiradora robot,298913,0.19
31749,Aspiradora robot,328237,0.19
41472,Cámara digital,362439,0.19
22371,Micrófono USB,321395,0.19
15691,Televisor,510224,0.19
6330,Impresora láser,390548,0.19
13073,Micrófono USB,573162,0.19
11642,Cámara digital,266692,0.19
14885,Cámara digital,238467,0.19
33539,Auriculares inalámbricos,274972,0.19
1352,Refrigeradora,212745,0.19
2808,Laptop,266511,0.19
25922,Laptop,382060,0.19
28510,Micrófono USB,425215,0.19
49285,Micrófono USB,233803,0.19
19936,Impresora láser,434926,0.19
28417,Tablet,337319,0.19
22419,Laptop,329243,0.19
19853,Auriculares inalámbricos,270923,0.19
4628,Auriculares inalámbricos,235618,0.19
13759,Auriculares inalámbricos,415032,0.19
29708,Televisor,224309,0.19
33936,Micrófono USB,471069,0.19
38306,Auriculares inalámbricos,253110,0.19
38528,Aspiradora robot,259876,0.19
4953,Aspiradora robot,527397,0.19
35731,Laptop,575992,0.19
38189,Laptop,542849,0.19
868,Laptop,493348,0.19
28834,Laptop,578315,0.19
12405,Laptop,263957,0.19
2126,Laptop,499669,0.19
7786,Auriculares inalámbricos,356748,0.19
26254,Impresora láser,295421,0.19
41575,Tablet,202364,0.19
44833,Aspiradora robot,559005,0.19
20246,Aspiradora robot,576961,0.19
13946,Aspiradora robot,563784,0.19
18293,Tablet,212070,0.19
18197,Cámara digital,290919,0.19
2867,Televisor,554240,0.19
27496,Smartphone,504629,0.19
43001,Smartphone,260723,0.19
37881,Cámara digital,269647,0.19
42019,Auriculares inalámbricos,349705,0.19
45909,Televisor,199819,0.19
7400,Laptop,370837,0.19
15654,Refrigeradora,162974,0.19
33209,Aspiradora robot,435941,0.19
39081,Smartphone,525263,0.19
12949,Micrófono USB,399934,0.19
10905,Tablet,334815,0.19
20016,Refrigeradora,412693,0.19
4741,Aspiradora robot,360130,0.19
25226,Auriculares inalámbricos,479905,0.19
33190,Cámara digital,520620,0.19
45054,Micrófono USB,199241,0.19
48619,Laptop,332059,0.19
25040,Cámara digital,180985,0.19
10494,Auriculares inalámbricos,509128,0.19
1060,Refrigeradora,583675,0.19
15442,Aspiradora robot,284460,0.19
8338,Tablet,580321,0.19
6509,Smartphone,385968,0.19
11427,Cámara digital,403027,0.19
22736,Auriculares inalámbricos,468990,0.19
26833,Laptop,248763,0.19
14379,Refrigeradora,526672,0.19
36345,Refrigeradora,359870,0.19
31667,Cámara digital,459244,0.19
41464,Micrófono USB,266315,0.19
44373,Televisor,578280,0.19
36896,Cámara digital,536057,0.19
31529,Micrófono USB,337972,0.19
32643,Impresora láser,278396,0.19
45806,Auriculares inalámbricos,409789,0.19
15313,Laptop,395932,0.19
47497,Auriculares inalámbricos,455249,0.19
14321,Laptop,522716,0.19
12291,Tablet,426462,0.19
27598,Aspiradora robot,451149,0.19
14460,Laptop,288672,0.19
19118,Televisor,226689,0.19
20225,Televisor,573928,0.19
44954,Refrigeradora,311233,0.19
17542,Laptop,316770,0.19
10779,Refrigeradora,354778,0.19
17257,Televisor,392649,0.19
19884,Tablet,563370,0.19
12021,Micrófono USB,467202,0.19
28391,Laptop,200242,0.19
16750,Televisor,572189,0.19
30606,Impresora láser,281436,0.19
14813,Smartphone,545510,0.19
10509,Laptop,155916,0.19
45049,Televisor,428775,0.19
5343,Impresora láser,397975,0.19
38491,Televisor,432367,0.19
38596,Aspiradora robot,170483,0.19
45807,Impresora láser,182788,0.19
27077,Impresora láser,194781,0.19
1549,Cámara digital,355254,0.19
44019,Refrigeradora,358429,0.19
7806,Refrigeradora,513439,0.19
23533,Smartphone,156176,0.19
39150,Micrófono USB,285818,0.19
39814,Aspiradora robot,575918,0.19
13302,Televisor,413746,0.19
33239,Refrigeradora,153643,0.19
19153,Laptop,331262,0.19
5160,Aspiradora robot,375909,0.19
10721,Aspiradora robot,566095,0.19
20080,Aspiradora robot,245479,0.19
16265,Laptop,458626,0.19
27487,Laptop,205700,0.19
45170,Televisor,281946,0.19
29512,Cámara digital,217035,0.19
15026,Laptop,246774,0.19
16084,Aspiradora robot,395079,0.19
16011,Cámara digital,407673,0.19
12970,Impresora láser,558482,0.19
35953,Aspiradora robot,182465,0.19
38204,Aspiradora robot,499598,0.19
25931,Auriculares inalámbricos,223187,0.19
38345,Impresora láser,155862,0.19
43981,Refrigeradora,475501,0.19
22054,Auriculares inalámbricos,390686,0.19
10042,Impresora láser,280799,0.19
9568,Tablet,363837,0.19
21743,Laptop,179285,0.19
20523,Micrófono USB,540822,0.19
34651,Televisor,171374,0.19
31900,Micrófono USB,260123,0.19
32294,Refrigeradora,512087,0.19
35103,Auriculares inalámbricos,528941,0.19
19555,Televisor,581923,0.19
37636,Aspiradora robot,199837,0.19
32224,Televisor,427600,0.19
45555,Cámara digital,513796,0.19
25337,Smartphone,526920,0.19
40006,Impresora láser,312446,0.19
15674,Smartphone,304366,0.19
26991,Smartphone,539632,0.19
45156,Impresora láser,238593,0.19
43890,Aspiradora robot,226861,0.19
44179,Micrófono USB,353610,0.19
25985,Cámara digital,346998,0.19
23769,Micrófono USB,448249,0.19
32019,Impresora láser,200416,0.19
17207,Auriculares inalámbricos,164124,0.19
33257,Cámara digital,197932,0.19
15111,Laptop,333560,0.19
17698,Micrófono USB,573453,0.19
20010,Televisor,170846,0.19
21929,Cámara digital,589526,0.19
9437,Refrigeradora,561587,0.19
12847,Laptop,544727,0.19
8199,Auriculares inalámbricos,432514,0.19
28979,Cámara digital,547642,0.19
37993,Refrigeradora,287891,0.19
17301,Auriculares inalámbricos,536999,0.19
16585,Cámara digital,289235,0.19
31071,Cámara digital,576789,0.19
30963,Refrigeradora,408132,0.19
15225,Refrigeradora,223298,0.19
17456,Laptop,322179,0.19
1899,Micrófono USB,522223,0.19
11855,Refrigeradora,582283,0.19
20332,Refrigeradora,597343,0.19
35347,Micrófono USB,582394,0.19
38614,Impresora láser,168585,0.19
19003,Tablet,440507,0.19
8141,Laptop,178731,0.19
5450,Micrófono USB,313256,0.19
7429,Auriculares inalámbricos,417443,0.19
17671,Micrófono USB,286002,0.19
44161,Micrófono USB,534368,0.19
21295,Refrigeradora,286232,0.19
18462,Micrófono USB,220219,0.19
687,Aspiradora robot,550055,0.19
6067,Tablet,448284,0.19
18826,Smartphone,501605,0.19
40367,Televisor,340336,0.19
28696,Refrigeradora,515507,0.19
13319,Smartphone,597203,0.19
21426,Cámara digital,449710,0.19
10320,Cámara digital,206437,0.19
41577,Smartphone,452180,0.19
25437,Smartphone,270129,0.19
32985,Tablet,496601,0.19
2748,Tablet,524829,0.19
47436,Laptop,433807,0.19
32982,Televisor,572312,0.19
15079,Laptop,226630,0.19
29035,Aspiradora robot,593339,0.19
9554,Laptop,294310,0.19
25113,Impresora láser,299612,0.19
9239,Laptop,310021,0.19
37737,Micrófono USB,474161,0.19
43892,Aspiradora robot,293090,0.19
46882,Auriculares inalámbricos,561036,0.19
46673,Tablet,379258,0.19
49019,Televisor,469706,0.19
182,Smartphone,599918,0.19
1057,Auriculares inalámbricos,198481,0.19
21788,Micrófono USB,501534,0.19
1368,Smartphone,499031,0.19
22149,Cámara digital,237588,0.19
38695,Tablet,269898,0.19
16553,Micrófono USB,334507,0.19
39308,Smartphone,597662,0.19
5332,Smartphone,371916,0.19
33174,Aspiradora robot,433371,0.19
43408,Tablet,207708,0.19
24600,Laptop,192460,0.19
18779,Micrófono USB,263660,0.19
805,Micrófono USB,402672,0.19
27463,Aspiradora robot,375285,0.19
4003,Cámara digital,480005,0.19
33002,Cámara digital,253748,0.19
27681,Refrigeradora,161122,0.19
46990,Cámara digital,223080,0.19
26717,Auriculares inalámbricos,253745,0.19
34944,Laptop,477718,0.19
224,Laptop,301426,0.19
1226,Televisor,487733,0.19
42058,Refrigeradora,348012,0.19
33255,Aspiradora robot,331727,0.19
11628,Televisor,524179,0.19
43874,Micrófono USB,199633,0.19
44911,Impresora láser,221990,0.19
6164,Impresora láser,481002,0.19
30020,Laptop,509754,0.19
41775,Micrófono USB,234031,0.19
1951,Impresora láser,406520,0.19
33687,Auriculares inalámbricos,371480,0.19
11184,Auriculares inalámbricos,304064,0.19
31609,Tablet,189276,0.19
6478,Televisor,475033,0.19
47470,Impresora láser,289317,0.19
8442,Impresora láser,363891,0.19
14825,Laptop,423686,0.19
2573,Micrófono USB,561686,0.19
28323,Televisor,246838,0.19
43190,Smartphone,534034,0.19
9071,Aspiradora robot,337213,0.19
15263,Laptop,373581,0.19
27455,Laptop,533707,0.19
5963,Auriculares inalámbricos,489841,0.19
32340,Impresora láser,598789,0.19
39103,Impresora láser,430295,0.19
6905,Impresora láser,529766,0.19
9016,Cámara digital,272324,0.19
11575,Televisor,199645,0.19
34089,Aspiradora robot,501978,0.19
44919,Aspiradora robot,530556,0.19
41008,Tablet,363630,0.19
10163,Refrigeradora,403933,0.19
36702,Impresora láser,365600,0.19
282,Auriculares inalámbricos,522227,0.19
42671,Smartphone,454021,0.19
47494,Cámara digital,322165,0.19
37765,Televisor,348125,0.19
6975,Impresora láser,266538,0.19
18885,Aspiradora robot,201157,0.19
12911,Televisor,412987,0.19
30115,Auriculares inalámbricos,346259,0.19
14318,Micrófono USB,351570,0.19
39295,Laptop,542257,0.19
27431,Laptop,166389,0.19
4420,Impresora láser,379377,0.19
26704,Micrófono USB,237186,0.19
24645,Auriculares inalámbricos,441900,0.19
45131,Tablet,248188,0.19
39113,Tablet,382912,0.19
15109,Cámara digital,356761,0.19
31901,Cámara digital,251442,0.19
2437,Cámara digital,411513,0.19
22982,Refrigeradora,189361,0.19
21397,Refrigeradora,567786,0.19
33787,Impresora láser,507767,0.19
14495,Cámara digital,548316,0.19
5613,Auriculares inalámbricos,287863,0.19
42347,Laptop,442810,0.19
20300,Laptop,291207,0.19
22867,Laptop,392591,0.19
34750,Tablet,418949,0.19
35799,Micrófono USB,291152,0.19
25006,Laptop,449124,0.19
30283,Impresora láser,574618,0.19
46432,Aspiradora robot,527890,0.19
48031,Auriculares inalámbricos,251029,0.19
25016,Refrigeradora,466023,0.19
28670,Impresora láser,311142,0.19
43065,Cámara digital,388448,0.19
43674,Micrófono USB,293504,0.19
20318,Tablet,296135,0.19
12279,Laptop,467069,0.19
27023,Televisor,364551,0.19
40517,Cámara digital,443265,0.19
15657,Micrófono USB,364058,0.19
42014,Smartphone,419655,0.19
41643,Micrófono USB,291429,0.19
45449,Laptop,498872,0.19
34634,Impresora láser,462019,0.19
2949,Smartphone,543685,0.19
5705,Televisor,539104,0.19
273,Televisor,287603,0.19
35109,Aspiradora robot,565197,0.19
22398,Tablet,470901,0.19
48026,Auriculares inalámbricos,251893,0.19
